-26.248 -0.056 -25.611
-26.281 -1.511 -25.745
-26.215 -2.830 -25.409
-26.081 -4.455 -25.644
-26.148 -5.944 -25.241
-25.681 -7.568 -25.140
-25.381 -9.192 -24.838
-24.815 -10.613 -24.770
-24.448 -12.203 -24.871
-24.181 -13.286 -24.232
-23.715 -14.335 -23.930
-22.848 -15.655 -23.896
-22.648 -16.738 -23.359
-21.881 -17.990 -23.056
-21.315 -19.309 -22.585
-20.548 -20.324 -22.417
-19.715 -21.678 -22.451
-18.915 -22.659 -21.678
-18.281 -23.641 -20.871
-17.581 -24.419 -20.602
-16.515 -25.366 -20.367
-15.681 -26.381 -19.594
-14.648 -27.329 -19.191
-13.415 -28.310 -18.720
-12.015 -29.325 -17.880
-10.715 -30.239 -17.107
-9.181 -30.949 -16.636
-7.681 -31.660 -15.796
-6.081 -32.404 -15.023
-4.281 -32.980 -14.115
-2.415 -33.589 -13.544
-0.281 -34.265 -12.333
2.019 -34.435 -11.560
4.485 -34.435 -10.149
7.252 -34.299 -8.838
10.319 -33.927 -7.897
12.519 -33.420 -6.687
12.652 -33.487 -7.023
15.185 -32.607 -5.913
18.852 -31.119 -4.703
22.019 -29.359 -3.695
24.819 -27.295 -2.888
27.319 -25.062 -2.418
29.319 -22.998 -1.544
31.019 -20.697 -1.308
32.585 -18.193 -0.703
33.819 -16.061 -0.502
34.819 -13.895 0.002
35.719 -11.527 0.271
36.419 -8.718 0.439
37.019 -5.774 0.540
37.252 -2.627 1.078
37.452 0.384 1.179
37.319 2.956 0.809
37.019 5.494 0.944
36.619 8.065 0.406
36.252 9.351 0.574
36.319 9.080 0.137
35.285 10.434 0.271
19.719 29.924 6.860
