-20.402 -29.856 -4.361
-19.702 -30.289 -3.854
-18.968 -30.622 -3.719
-18.468 -31.121 -3.854
-17.702 -31.620 -3.955
-17.135 -31.953 -3.753
-16.535 -32.219 -3.888
-15.702 -32.418 -3.313
-15.035 -32.685 -3.178
-14.335 -33.017 -3.280
-13.668 -33.317 -3.043
-12.935 -33.616 -3.077
-12.568 -33.849 -3.212
-11.802 -33.949 -3.043
-11.802 -34.015 -3.009
-11.735 -33.949 -3.009
-11.135 -34.282 -2.874
-10.202 -34.415 -2.807
-9.302 -34.714 -2.469
-8.702 -34.714 -2.469
-7.835 -35.014 -2.435
-7.168 -35.113 -2.739
-6.768 -35.213 -2.536
-5.868 -35.346 -2.604
-4.568 -35.513 -2.367
-3.502 -35.579 -2.435
-2.768 -35.679 -2.570
-1.868 -35.812 -2.773
-1.235 -35.746 -2.435
-1.168 -35.712 -2.705
-0.968 -35.812 -2.570
-0.302 -35.712 -2.367
0.798 -35.712 -2.604
2.398 -35.546 -2.502
4.032 -35.546 -3.077
5.432 -35.446 -3.482
6.765 -35.080 -3.144
7.698 -35.014 -3.651
9.198 -34.481 -3.415
10.398 -34.248 -3.651
11.332 -33.916 -4.023
12.298 -33.550 -4.192
13.632 -33.051 -4.327
14.832 -32.784 -5.070
16.032 -32.152 -5.070
16.965 -31.587 -5.206
17.932 -31.054 -5.645
19.165 -30.389 -5.780
20.265 -29.723 -6.050
21.398 -28.891 -6.456
22.298 -28.193 -7.199
23.398 -27.128 -7.368
24.398 -26.097 -7.740
25.532 -24.965 -8.618
26.832 -23.834 -8.888
27.698 -22.669 -9.598
28.932 -20.973 -10.308
29.565 -19.542 -10.950
30.465 -17.845 -11.321
31.198 -16.082 -12.301
31.865 -14.385 -12.909
32.365 -12.588 -13.416
32.565 -10.958 -13.991
32.898 -9.726 -14.666
33.065 -8.728 -15.443
33.098 -7.198 -15.207
33.165 -6.200 -16.221
33.165 -4.835 -16.423
33.065 -3.837 -16.727
33.032 -2.506 -17.200
33.032 -1.209 -17.403
32.698 0.089 -18.079
32.398 1.087 -18.518
32.265 2.252 -18.721
31.898 3.117 -18.957
31.898 3.483 -19.025
31.732 3.616 -18.890
31.765 6.211 -17.572
32.732 13.431 12.905
