28.167 -37.267 -48.367
28.167 -37.233 -48.533
28.200 -37.200 -48.667
28.300 -37.233 -48.467
28.300 -37.367 -48.267
28.233 -37.333 -48.200
28.167 -37.333 -48.200
28.333 -37.300 -48.267
28.133 -37.200 -48.567
28.200 -37.133 -48.567
28.267 -37.300 -48.433
28.200 -37.233 -48.067
28.267 -37.267 -48.433
28.300 -37.267 -48.167
28.200 -37.400 -48.167
28.367 -37.300 -48.300
28.200 -37.200 -48.533
28.267 -37.133 -48.533
28.233 -37.267 -48.500
28.300 -37.267 -48.300
28.167 -37.233 -48.500
28.233 -37.233 -48.333
28.167 -37.267 -48.467
28.267 -37.200 -48.600
28.267 -37.200 -48.533
28.333 -37.300 -48.333
28.233 -37.300 -48.200
28.233 -37.300 -48.267
28.200 -37.300 -48.367
28.267 -37.233 -48.300
28.267 -37.133 -48.633
28.333 -37.267 -48.367
28.267 -37.267 -48.267
28.333 -37.300 -48.200
28.400 -37.200 -48.500
28.233 -37.267 -48.467
28.200 -37.167 -48.533
28.233 -37.233 -48.533
28.333 -37.233 -48.367
28.267 -37.433 -48.267
28.333 -37.333 -48.233
28.200 -37.133 -48.367
28.100 -37.133 -48.533
28.333 -37.133 -48.533
28.300 -37.300 -48.233
28.300 -37.333 -48.100
28.300 -37.267 -48.200
28.267 -37.267 -48.433
28.300 -37.300 -48.100
28.300 -37.267 -48.567
28.400 -37.233 -48.400
28.267 -37.267 -48.233
28.267 -37.367 -48.167
28.200 -37.200 -48.633
28.133 -37.267 -48.500
28.233 -37.233 -48.567
28.233 -37.233 -48.233
28.300 -37.200 -48.567
28.267 -37.300 -48.500
28.333 -37.233 -48.433
28.267 -37.300 -48.167
28.200 -37.167 -48.500
28.333 -37.300 -48.133
28.167 -37.200 -48.500
28.233 -37.200 -48.667
28.267 -37.233 -48.467
28.267 -37.300 -48.300
28.333 -37.333 -48.233
28.267 -37.167 -48.367
28.233 -37.267 -48.433
28.233 -37.233 -48.433
28.300 -37.200 -48.567
28.400 -37.233 -48.333
28.400 -37.300 -48.167
28.233 -37.233 -48.200
28.333 -37.200 -48.433
28.300 -37.167 -48.567
28.267 -37.033 -48.667
28.367 -37.100 -48.433
28.400 -37.267 -48.333
28.300 -37.300 -48.267
28.300 -37.300 -48.300
28.267 -37.267 -48.500
28.333 -37.100 -48.667
28.367 -37.000 -48.867
28.467 -37.067 -48.600
28.367 -37.033 -48.467
28.333 -37.133 -48.567
28.200 -37.033 -49.167
28.333 -37.367 -48.867
28.333 -37.367 -49.467
28.267 -37.467 -49.367
28.200 -37.700 -49.133
28.200 -37.867 -49.067
28.200 -37.667 -49.400
28.167 -37.800 -49.367
28.233 -37.900 -49.367
28.333 -37.900 -49.300
28.333 -37.900 -49.067
28.300 -37.933 -49.000
28.400 -37.800 -49.133
28.300 -37.633 -49.200
28.233 -37.367 -49.567
28.367 -37.567 -49.333
28.200 -37.467 -49.433
28.433 -37.300 -49.233
28.400 -37.567 -48.833
28.433 -37.633 -48.633
28.267 -37.667 -48.600
28.233 -37.533 -48.633
28.200 -37.567 -49.000
28.200 -37.567 -48.867
28.300 -37.633 -48.800
28.333 -37.633 -48.633
28.167 -37.633 -48.500
28.167 -37.567 -48.733
28.267 -37.500 -48.700
28.300 -37.467 -48.933
28.333 -37.600 -48.733
28.267 -37.533 -48.633
28.267 -37.567 -48.567
28.233 -37.500 -48.700
28.200 -37.567 -48.800
28.233 -37.500 -49.000
28.233 -37.500 -48.933
28.300 -37.500 -48.900
28.300 -37.600 -48.667
28.300 -37.567 -48.600
28.233 -37.600 -48.667
28.167 -37.500 -48.867
28.267 -37.533 -48.600
28.333 -37.600 -48.300
28.200 -37.633 -48.600
28.167 -37.500 -48.533
28.133 -37.567 -48.667
28.200 -37.500 -48.833
28.367 -37.433 -48.900
28.200 -37.467 -48.800
28.267 -37.600 -48.567
28.200 -37.567 -48.633
28.167 -37.500 -48.733
28.167 -37.533 -48.800
28.333 -37.500 -48.867
28.300 -37.400 -48.833
28.233 -37.500 -49.000
28.200 -37.433 -48.933
28.267 -37.500 -48.800
28.267 -37.533 -48.633
28.233 -37.633 -48.533
28.133 -37.600 -48.733
28.100 -37.500 -48.800
28.233 -37.500 -48.967
28.233 -37.400 -48.867
28.200 -37.467 -48.633
28.267 -37.600 -48.600
28.267 -37.533 -48.633
28.167 -37.533 -48.867
28.300 -37.567 -48.567
28.200 -37.500 -48.833
28.300 -37.567 -48.633
28.200 -37.600 -48.600
28.167 -37.533 -48.633
28.133 -37.400 -48.867
28.267 -37.533 -48.933
28.267 -37.467 -48.933
28.267 -37.533 -48.767
28.367 -37.467 -48.767
28.233 -37.533 -48.600
28.200 -37.600 -48.767
28.267 -37.467 -48.833
28.167 -37.500 -48.833
28.233 -37.600 -48.767
28.367 -37.533 -48.600
28.233 -37.600 -48.533
28.233 -37.567 -48.633
28.133 -37.500 -48.800
28.233 -37.467 -48.800
28.233 -37.567 -48.833
28.300 -37.567 -48.633
28.267 -37.667 -48.500
28.200 -37.633 -48.567
28.133 -37.533 -48.867
28.200 -37.433 -48.900
28.433 -37.433 -48.867
28.367 -37.533 -48.667
28.167 -37.500 -49.033
28.300 -37.533 -48.700
28.300 -37.433 -48.767
28.333 -37.667 -48.600
28.233 -37.667 -48.600
28.267 -37.433 -48.700
28.233 -37.433 -48.967
28.267 -37.400 -48.900
28.267 -37.433 -48.933
28.300 -37.533 -48.667
28.300 -37.567 -48.533
28.200 -37.600 -48.667
28.267 -37.600 -48.833
28.367 -37.533 -48.467
28.367 -37.467 -48.800
28.300 -37.567 -48.567
28.233 -37.567 -48.600
28.267 -37.500 -48.633
28.233 -37.467 -48.867
28.200 -37.500 -48.967
28.233 -37.433 -48.867
28.233 -37.567 -48.767
28.367 -37.467 -48.733
28.233 -37.500 -48.633
28.267 -37.533 -48.800
28.133 -37.467 -48.933
28.300 -37.467 -48.967
28.233 -37.500 -48.767
28.300 -37.700 -48.567
28.367 -37.600 -48.600
28.233 -37.567 -48.700
28.167 -37.467 -48.900
28.267 -37.500 -48.867
28.267 -37.500 -48.900
28.233 -37.600 -48.700
28.300 -37.567 -48.600
28.300 -37.600 -48.600
28.200 -37.500 -48.833
28.233 -37.467 -48.900
28.300 -37.467 -48.867
28.333 -37.500 -48.700
28.233 -37.467 -48.900
28.233 -37.567 -48.533
28.200 -37.533 -48.767
28.200 -37.500 -48.967
28.233 -37.533 -49.000
28.300 -37.600 -48.500
28.133 -37.500 -48.967
28.300 -37.467 -48.867
28.133 -37.533 -48.967
28.200 -37.567 -48.633
28.200 -37.600 -48.667
28.300 -37.600 -48.733
28.233 -37.400 -48.900
28.300 -37.567 -48.533
28.267 -37.500 -48.700
28.300 -37.600 -48.567
28.233 -37.600 -48.600
28.233 -37.500 -48.833
28.200 -37.433 -49.000
28.233 -37.400 -48.933
28.333 -37.533 -48.667
28.300 -37.533 -48.600
28.300 -37.533 -48.667
28.233 -37.533 -48.733
28.200 -37.567 -48.933
28.267 -37.400 -48.900
28.333 -37.467 -48.867
28.167 -37.533 -48.900
28.267 -37.567 -48.533
28.167 -37.533 -48.600
28.267 -37.433 -48.700
28.233 -37.467 -48.900
28.367 -37.567 -48.667
28.300 -37.567 -48.800
28.333 -37.633 -48.600
28.267 -37.600 -48.533
28.200 -37.567 -48.600
28.167 -37.500 -48.800
28.300 -37.467 -49.000
28.233 -37.467 -48.867
28.367 -37.500 -48.600
28.233 -37.533 -48.833
28.267 -37.533 -48.667
28.167 -37.500 -48.867
28.167 -37.500 -49.000
28.267 -37.500 -48.933
28.233 -37.600 -48.600
28.233 -37.633 -48.567
28.167 -37.567 -48.600
28.167 -37.533 -48.733
28.233 -37.667 -48.600
28.133 -37.500 -48.667
28.300 -37.500 -48.833
28.267 -37.433 -48.867
28.300 -37.633 -48.567
28.300 -37.567 -48.733
28.233 -37.633 -48.500
28.200 -37.667 -48.567
28.167 -37.633 -48.767
28.167 -37.567 -48.967
28.267 -37.500 -48.933
28.300 -37.500 -48.800
28.300 -37.633 -48.500
28.233 -37.600 -48.567
28.233 -37.500 -48.767
28.167 -37.433 -48.867
28.200 -37.467 -48.900
28.333 -37.533 -48.700
28.133 -37.500 -48.800
28.233 -37.533 -48.600
28.233 -37.600 -48.700
28.167 -37.467 -48.800
28.167 -37.500 -48.900
28.300 -37.700 -48.600
28.267 -37.567 -48.600
28.233 -37.567 -48.533
28.233 -37.467 -48.600
28.167 -37.500 -48.833
28.200 -37.433 -48.933
28.267 -37.467 -48.900
28.267 -37.533 -48.733
28.333 -37.533 -48.633
28.233 -37.433 -48.767
28.167 -37.533 -48.700
28.200 -37.533 -48.933
28.233 -37.533 -48.867
28.300 -37.500 -48.800
28.200 -37.567 -48.700
28.233 -37.667 -48.567
28.200 -37.533 -48.700
28.167 -37.533 -48.833
28.167 -37.433 -49.000
28.233 -37.433 -48.933
28.267 -37.600 -48.667
28.200 -37.467 -48.867
28.267 -37.600 -48.500
28.300 -37.600 -48.533
28.300 -37.567 -48.533
28.167 -37.533 -48.767
28.200 -37.500 -48.933
28.200 -37.500 -48.933
28.333 -37.533 -48.733
28.333 -37.500 -48.533
28.200 -37.567 -48.533
28.233 -37.633 -48.533
28.233 -37.500 -48.900
28.267 -37.400 -48.833
28.267 -37.500 -48.733
28.200 -37.600 -48.500
28.200 -37.500 -48.867
28.233 -37.600 -48.567
28.233 -37.533 -48.867
28.267 -37.433 -48.933
28.200 -37.433 -48.933
28.200 -37.533 -48.600
28.367 -37.467 -48.600
28.267 -37.500 -48.567
28.233 -37.533 -48.733
28.200 -37.467 -48.900
28.200 -37.467 -48.900
28.267 -37.467 -48.800
28.300 -37.533 -48.600
28.300 -37.600 -48.567
28.300 -37.567 -48.600
28.200 -37.500 -48.767
28.167 -37.500 -48.933
28.167 -37.467 -48.900
28.367 -37.533 -48.667
28.267 -37.467 -48.700
28.300 -37.600 -48.600
28.133 -37.533 -48.900
28.267 -37.433 -48.900
28.333 -37.467 -48.933
28.333 -37.500 -48.733
28.267 -37.633 -48.533
28.200 -37.567 -48.667
28.167 -37.467 -48.767
28.133 -37.533 -48.567
28.167 -37.500 -48.700
28.167 -37.500 -48.833
28.167 -37.400 -48.933
28.200 -37.433 -48.900
28.333 -37.533 -48.700
28.267 -37.567 -48.633
28.267 -37.600 -48.500
28.200 -37.600 -48.533
28.233 -37.433 -48.867
28.200 -37.433 -48.900
28.300 -37.567 -48.967
28.300 -37.500 -48.700
28.200 -37.467 -48.900
28.300 -37.567 -48.767
28.100 -37.633 -48.900
28.200 -37.433 -48.933
28.300 -37.533 -48.767
28.233 -37.633 -48.567
28.200 -37.633 -48.533
28.300 -37.567 -48.600
28.200 -37.500 -48.733
28.267 -37.433 -48.900
28.300 -37.400 -48.933
28.333 -37.567 -48.800
28.267 -37.533 -48.633
28.267 -37.567 -48.633
28.267 -37.533 -48.567
28.267 -37.500 -48.733
28.233 -37.533 -48.933
28.200 -37.533 -48.833
28.267 -37.533 -48.667
28.167 -37.533 -48.800
28.233 -37.533 -48.567
28.167 -37.600 -48.767
28.133 -37.500 -48.900
28.367 -37.533 -48.867
28.333 -37.600 -48.667
28.267 -37.667 -48.533
28.233 -37.500 -48.633
28.200 -37.533 -48.733
28.233 -37.600 -48.667
28.267 -37.533 -48.867
28.333 -37.567 -48.700
28.300 -37.533 -48.567
28.300 -37.567 -48.767
28.267 -37.633 -48.600
28.233 -37.633 -48.500
28.200 -37.567 -48.633
28.233 -37.567 -48.567
28.200 -37.533 -48.900
28.300 -37.500 -48.800
28.200 -37.500 -48.667
28.267 -37.500 -48.633
28.133 -37.400 -48.900
28.300 -37.567 -48.800
28.200 -37.500 -48.933
28.267 -37.433 -49.000
28.267 -37.467 -48.933
28.233 -37.533 -48.600
28.267 -37.567 -48.633
28.133 -37.533 -48.767
28.167 -37.467 -48.900
28.233 -37.500 -48.933
28.267 -37.533 -48.833
28.267 -37.533 -48.667
28.233 -37.533 -48.500
28.233 -37.567 -48.567
28.233 -37.533 -48.533
28.200 -37.400 -48.967
28.267 -37.467 -48.767
28.333 -37.567 -48.667
28.233 -37.667 -48.600
28.167 -37.533 -48.800
28.167 -37.533 -48.833
28.233 -37.533 -48.867
28.300 -37.500 -48.933
28.333 -37.567 -48.833
28.333 -37.667 -48.567
28.333 -37.633 -48.533
28.300 -37.567 -48.533
28.233 -37.433 -48.833
28.200 -37.500 -48.733
28.267 -37.567 -48.833
28.300 -37.600 -48.567
28.267 -37.600 -48.567
28.200 -37.600 -48.667
28.300 -37.533 -48.767
28.233 -37.500 -48.967
28.300 -37.567 -48.800
28.100 -37.500 -48.700
28.067 -37.433 -48.833
28.267 -37.500 -48.833
28.300 -37.633 -48.567
28.333 -37.600 -48.533
28.233 -37.500 -48.833
28.200 -37.567 -48.900
28.167 -37.500 -48.967
28.267 -37.433 -48.900
28.233 -37.500 -48.767
28.333 -37.633 -48.567
28.267 -37.467 -48.500
28.133 -37.567 -48.700
28.167 -37.533 -48.867
28.233 -37.433 -48.867
28.367 -37.500 -48.633
28.233 -37.533 -48.567
28.133 -37.567 -48.600
28.200 -37.633 -48.700
28.300 -37.533 -48.533
28.200 -37.433 -48.900
28.300 -37.567 -48.800
28.367 -37.600 -48.633
28.367 -37.567 -48.567
28.233 -37.533 -48.900
28.267 -37.633 -48.800
28.267 -37.567 -48.867
28.200 -37.467 -48.833
28.233 -37.567 -48.733
28.233 -37.567 -48.600
28.333 -37.567 -48.567
28.200 -37.500 -48.800
28.233 -37.500 -48.900
28.200 -37.500 -48.933
28.300 -37.500 -48.833
28.300 -37.600 -48.533
28.200 -37.567 -48.600
28.133 -37.533 -48.700
28.267 -37.467 -48.733
28.267 -37.500 -48.900
28.300 -37.433 -48.833
28.267 -37.667 -48.600
28.233 -37.600 -48.500
28.333 -37.500 -48.600
28.267 -37.600 -48.533
28.233 -37.500 -48.633
28.233 -37.567 -48.767
28.200 -37.367 -48.867
28.200 -37.467 -48.967
28.233 -37.500 -48.767
28.333 -37.600 -48.600
28.267 -37.567 -48.600
28.233 -37.533 -48.733
28.200 -37.600 -48.867
28.167 -37.533 -48.933
28.267 -37.500 -48.867
28.367 -37.600 -48.567
28.233 -37.600 -48.533
28.133 -37.533 -48.767
28.167 -37.467 -48.967
28.200 -37.600 -48.533
28.367 -37.600 -48.733
28.333 -37.633 -48.567
28.267 -37.600 -48.600
28.200 -37.600 -48.767
28.200 -37.433 -48.967
28.233 -37.433 -48.967
28.300 -37.467 -48.800
28.267 -37.567 -48.633
28.300 -37.600 -48.533
28.267 -37.600 -48.500
28.133 -37.567 -48.900
28.133 -37.467 -48.933
28.233 -37.433 -48.900
28.167 -37.467 -48.967
28.333 -37.600 -48.533
28.300 -37.600 -48.533
28.300 -37.533 -48.800
28.300 -37.500 -48.767
28.233 -37.567 -48.667
28.300 -37.600 -48.733
28.333 -37.467 -48.567
28.267 -37.533 -48.600
28.133 -37.533 -48.767
28.133 -37.433 -48.933
28.467 -37.600 -48.967
28.267 -37.533 -48.733
28.267 -37.600 -48.733
28.267 -37.500 -48.933
28.267 -37.467 -48.733
28.367 -37.567 -48.667
28.300 -37.400 -48.433
28.367 -37.400 -48.667
27.967 -37.767 -48.800
27.900 -38.167 -48.333
27.467 -39.200 -47.200
26.733 -40.433 -45.900
26.767 -40.800 -45.433
26.967 -41.733 -44.867
26.733 -41.167 -45.500
26.233 -40.167 -46.433
25.800 -39.800 -46.367
25.867 -39.633 -46.600
25.733 -39.800 -46.167
25.767 -40.200 -45.933
25.967 -40.567 -45.967
26.133 -40.533 -46.067
26.133 -41.000 -45.700
25.733 -40.733 -45.667
25.833 -40.767 -45.633
25.833 -40.767 -45.467
25.800 -40.700 -45.533
26.233 -40.133 -46.533
26.267 -39.733 -47.067
26.433 -39.800 -47.167
26.400 -39.767 -47.367
26.500 -40.033 -46.900
26.333 -40.433 -46.433
26.067 -40.667 -46.267
25.933 -41.067 -45.900
26.100 -41.333 -45.433
26.000 -41.767 -45.400
25.900 -41.933 -45.133
25.900 -41.667 -45.133
25.900 -41.133 -45.633
25.900 -41.067 -45.800
25.867 -40.700 -46.000
25.833 -40.833 -45.767
25.867 -41.367 -45.133
25.800 -41.733 -44.800
25.767 -41.867 -44.600
25.867 -42.433 -44.767
25.767 -42.467 -44.800
25.733 -42.433 -45.000
25.733 -42.267 -45.033
25.733 -42.133 -45.200
25.833 -42.100 -45.233
25.800 -42.167 -45.333
25.800 -42.367 -45.033
25.767 -42.433 -45.400
25.767 -42.433 -45.567
25.867 -42.567 -45.633
25.867 -42.767 -45.200
25.967 -42.933 -45.200
25.967 -43.000 -44.967
25.767 -43.133 -45.367
25.800 -43.033 -45.533
25.867 -42.900 -45.567
25.833 -42.733 -45.733
25.933 -42.500 -45.567
25.900 -42.300 -45.400
25.933 -42.167 -45.433
25.867 -42.133 -45.633
25.800 -42.133 -45.900
25.833 -42.400 -45.733
25.933 -42.867 -45.467
25.767 -42.833 -45.633
25.733 -43.200 -45.267
25.633 -43.300 -45.633
25.567 -43.233 -45.767
25.733 -43.167 -45.967
25.800 -43.233 -45.600
25.800 -43.167 -45.833
25.700 -42.967 -45.733
24.333 -44.400 -45.067
24.200 -45.100 -44.567
24.233 -45.133 -44.567
24.033 -45.100 -44.400
24.100 -44.900 -44.367
23.933 -44.667 -44.500
24.000 -44.667 -44.633
23.933 -45.000 -44.667
23.900 -45.300 -44.267
23.533 -45.833 -43.567
23.500 -46.133 -43.133
23.200 -47.100 -42.967
23.100 -47.733 -42.500
23.000 -48.700 -41.633
22.767 -49.633 -40.600
22.433 -50.400 -39.567
22.000 -51.767 -38.367
21.667 -52.867 -37.067
21.367 -54.000 -35.433
20.900 -54.767 -34.233
20.067 -56.067 -31.567
19.567 -56.967 -29.800
19.100 -57.600 -28.300
18.900 -57.867 -27.467
18.933 -57.933 -27.200
18.333 -58.200 -25.400
18.067 -58.367 -24.200
18.000 -58.233 -23.700
17.933 -58.133 -23.300
17.967 -58.067 -23.467
18.167 -57.767 -23.200
18.167 -57.667 -23.300
18.100 -57.567 -23.333
18.067 -57.667 -23.733
18.167 -57.867 -23.800
18.233 -57.367 -24.467
18.133 -56.700 -25.800
18.367 -54.700 -28.333
19.300 -52.733 -31.433
21.700 -52.033 -34.767
23.367 -52.267 -35.467
22.800 -53.133 -34.100
22.600 -53.333 -34.067
22.600 -53.333 -34.100
22.200 -53.667 -33.667
22.000 -53.867 -33.500
21.667 -54.233 -33.200
21.333 -54.533 -32.800
21.300 -54.400 -33.000
21.567 -53.800 -33.100
22.033 -53.400 -32.533
22.967 -52.733 -32.500
23.500 -52.500 -32.633
24.267 -51.033 -32.233
23.667 -50.000 -31.500
22.800 -48.267 -29.933
22.300 -47.933 -30.000
21.567 -47.767 -30.000
21.000 -48.000 -29.933
20.233 -48.433 -29.500
19.700 -48.733 -29.333
18.800 -49.667 -27.967
18.100 -50.100 -27.367
18.067 -50.367 -27.067
18.100 -51.000 -26.333
18.167 -51.167 -25.933
19.100 -51.967 -24.433
19.700 -52.267 -23.567
20.833 -52.367 -22.933
22.333 -52.467 -22.767
22.667 -52.333 -22.967
24.367 -51.667 -22.833
25.833 -51.233 -22.500
27.567 -50.467 -23.233
28.600 -49.967 -23.900
30.500 -48.533 -25.167
32.900 -47.500 -26.167
35.733 -46.800 -26.200
38.200 -45.100 -27.533
38.433 -45.133 -27.167
40.433 -43.400 -26.733
40.867 -42.167 -27.267
41.533 -40.767 -27.500
42.800 -39.533 -27.533
43.067 -39.300 -27.400
42.867 -37.700 -27.000
41.467 -37.133 -26.867
41.200 -36.200 -27.100
41.600 -35.400 -27.000
41.700 -34.467 -27.533
42.000 -33.200 -27.933
42.133 -32.400 -27.933
42.333 -31.733 -28.033
42.233 -31.200 -28.533
41.900 -29.900 -29.367
41.933 -29.000 -30.067
41.733 -28.333 -30.533
40.733 -28.000 -30.933
40.667 -28.033 -30.867
39.800 -26.733 -32.033
41.000 -25.967 -32.267
41.067 -25.567 -32.700
40.367 -25.533 -32.867
39.833 -25.133 -33.267
39.400 -24.900 -33.733
39.000 -24.833 -33.867
39.000 -25.033 -33.633
38.167 -25.067 -33.567
38.167 -25.167 -33.700
38.233 -25.033 -33.833
38.067 -25.000 -33.800
38.000 -24.900 -33.833
37.833 -24.867 -33.367
37.900 -24.900 -32.800
38.133 -24.900 -32.267
37.933 -24.800 -32.100
37.833 -24.800 -31.400
37.933 -24.733 -30.600
38.233 -24.733 -29.700
38.567 -24.900 -28.900
38.567 -24.867 -28.900
39.433 -24.267 -28.233
40.033 -23.900 -28.100
40.800 -23.567 -27.433
41.500 -23.400 -26.900
41.867 -23.467 -26.433
42.500 -23.667 -25.433
43.367 -23.133 -25.133
44.300 -22.333 -25.300
45.300 -21.800 -24.933
46.400 -21.167 -25.000
47.767 -20.433 -24.633
48.900 -19.200 -24.667
49.667 -17.933 -25.200
49.733 -17.367 -25.833
51.233 -15.167 -26.300
52.167 -13.933 -26.333
53.400 -13.167 -25.800
55.067 -12.767 -24.533
55.267 -12.767 -24.400
57.133 -11.733 -23.300
57.567 -10.233 -23.667
58.133 -7.800 -24.067
59.033 1.000 -24.400
60.067 4.933 -22.833
62.400 8.000 -19.300
64.867 8.000 -14.900
65.133 7.767 -14.433
67.900 2.633 -9.333
68.467 -1.933 -7.533
68.033 -7.267 -4.933
67.400 -11.133 -2.100
65.700 -14.633 0.767
61.567 -20.033 7.467
57.633 -22.200 11.767
54.533 -23.067 14.767
52.733 -23.867 16.000
48.867 -23.333 20.767
47.767 -20.367 25.200
49.900 -14.033 28.700
54.400 -5.200 29.600
56.000 -3.100 28.967
64.967 5.867 19.233
68.400 7.600 10.333
68.933 9.100 -1.133
66.900 10.000 -9.933
64.900 10.933 -12.700
54.733 13.800 -25.133
46.633 14.133 -29.800
37.633 13.833 -32.633
33.200 14.767 -32.367
23.533 19.367 -28.800
17.767 25.300 -20.133
17.167 29.867 -10.867
20.800 33.300 -4.733
22.700 34.333 -3.067
33.300 36.200 -4.200
40.667 34.433 -9.433
48.500 29.833 -14.100
56.900 21.700 -16.700
57.867 20.367 -16.867
65.000 -0.667 -16.633
65.100 -10.133 -12.533
64.133 -17.367 -5.133
62.167 -21.133 2.100
58.833 -22.900 7.033
50.100 -22.733 20.100
47.267 -12.267 30.200
48.000 -9.867 30.733
52.733 2.033 32.033
57.200 4.600 28.967
61.800 5.800 24.333
64.800 6.067 20.100
68.167 7.067 12.300
69.500 7.833 -0.267
67.167 8.467 -10.667
61.667 9.300 -20.533
59.300 9.800 -23.000
46.300 10.667 -31.633
37.900 13.400 -32.733
27.733 17.333 -30.500
19.167 21.533 -24.333
18.133 22.067 -23.333
15.700 29.700 -9.433
19.633 33.067 -6.267
25.700 34.933 -6.733
31.167 35.333 -9.133
36.133 34.100 -11.500
49.667 27.533 -17.533
58.667 18.767 -18.100
64.600 7.600 -15.933
66.267 3.333 -14.033
67.667 -6.533 -6.133
66.500 -11.933 1.867
64.200 -17.600 8.700
58.400 -22.033 16.800
56.600 -22.467 18.167
49.700 -16.567 25.467
50.267 -10.667 28.067
53.233 -4.600 29.133
55.967 -0.400 28.567
57.367 0.400 27.900
63.267 1.733 22.167
66.600 0.967 16.833
69.067 0.167 10.100
69.967 -0.667 4.000
69.267 -0.833 -3.133
65.867 -0.267 -15.500
60.033 0.833 -24.000
52.200 1.200 -30.233
48.133 1.467 -32.300
17.167 10.133 -29.733
9.767 15.733 -20.700
6.833 18.500 -14.100
7.567 23.533 -6.100
11.467 28.400 -0.400
17.633 32.833 -0.033
26.867 35.867 -3.733
29.833 36.000 -5.867
49.467 29.600 -13.933
59.600 19.633 -15.567
65.200 9.500 -13.967
67.667 0.267 -10.467
67.833 -0.733 -9.867
66.467 -12.700 0.667
63.533 -18.667 5.533
57.933 -25.000 11.767
52.433 -25.433 16.700
47.367 -21.067 22.600
46.333 -19.467 24.833
47.233 -16.967 27.300
49.100 -13.900 29.133
50.667 -11.967 29.667
55.267 -9.100 28.567
59.233 -9.100 25.367
63.167 -10.033 20.100
66.133 -10.833 13.433
66.933 -10.700 11.167
67.733 -8.767 -7.100
63.333 -6.533 -18.300
55.600 -4.900 -27.333
46.633 -3.833 -32.733
42.000 -3.267 -33.933
25.267 0.333 -34.567
15.700 4.233 -30.333
8.433 8.933 -23.233
5.033 11.200 -17.900
3.500 17.033 -8.267
5.700 22.933 -1.733
11.267 28.533 -0.633
17.700 32.800 -3.367
20.433 33.700 -5.533
35.667 32.700 -16.333
45.867 27.367 -20.433
55.700 19.000 -21.300
67.033 -2.000 -11.333
67.300 -10.533 -0.367
64.567 -16.733 5.867
59.800 -23.500 11.667
56.267 -25.133 13.900
47.100 -22.733 21.167
45.033 -20.033 24.800
45.833 -15.900 28.800
47.733 -10.967 31.267
48.067 -10.433 31.467
53.167 -6.733 30.800
57.700 -6.067 27.667
62.433 -5.567 22.667
65.833 -4.800 17.367
68.133 -4.600 11.500
69.600 -3.433 -2.367
67.200 -2.267 -12.600
61.833 -1.000 -21.700
57.600 -0.867 -26.067
45.500 1.567 -32.800
34.033 4.633 -35.000
22.767 8.533 -32.600
13.767 13.133 -26.067
12.467 14.067 -24.300
6.633 20.333 -10.800
8.867 25.100 -5.733
13.967 29.967 -4.000
