-29.801 -18.478 -15.019
-29.853 -18.248 -14.717
-29.706 -18.385 -14.434
-29.913 -18.320 -14.474
-29.469 -19.016 -14.447
-28.313 -20.408 -14.262
-27.086 -22.032 -14.206
-26.270 -22.926 -14.096
-26.219 -22.925 -14.188
-26.186 -22.922 -14.386
-26.053 -22.991 -14.144
-26.194 -23.090 -14.303
-25.898 -23.286 -14.355
-25.173 -24.051 -14.015
-24.551 -24.613 -14.036
-24.066 -25.176 -14.019
-23.665 -25.603 -14.262
-23.053 -26.070 -13.856
-22.413 -26.662 -14.119
-21.832 -26.990 -14.138
-21.935 -27.030 -13.747
-21.864 -27.022 -14.290
-21.881 -26.959 -14.047
-21.975 -26.991 -14.084
-21.956 -26.994 -13.913
-21.770 -27.158 -14.042
-20.705 -27.819 -13.908
-19.499 -28.576 -13.959
-18.578 -29.209 -13.490
-17.726 -29.699 -13.799
-16.864 -30.295 -13.773
-16.825 -30.126 -13.775
-16.904 -30.130 -13.567
-16.923 -30.165 -13.461
-16.888 -30.125 -13.804
-16.100 -30.630 -13.369
-13.850 -31.813 -13.527
-11.994 -32.337 -13.516
-11.279 -32.571 -13.520
-11.085 -32.597 -13.166
-11.102 -32.634 -13.210
-11.128 -32.634 -13.298
-11.034 -32.598 -13.403
-10.092 -33.125 -13.665
-8.278 -33.519 -13.306
-6.336 -33.775 -13.324
-5.011 -34.114 -12.970
-4.697 -34.012 -12.990
-4.670 -34.045 -12.903
-4.698 -33.971 -13.341
-3.938 -34.307 -13.276
-2.205 -34.161 -13.318
-0.350 -34.365 -13.050
1.258 -34.294 -13.280
1.871 -34.224 -13.099
1.881 -34.196 -13.115
1.863 -34.322 -13.076
2.050 -34.355 -13.341
1.993 -34.421 -13.592
1.869 -34.263 -12.940
3.191 -34.158 -13.365
5.055 -33.958 -13.229
7.095 -33.710 -13.220
8.339 -33.396 -13.633
8.806 -33.354 -13.438
8.801 -33.313 -13.642
8.661 -33.351 -13.449
9.682 -33.088 -13.477
11.720 -32.491 -13.648
13.524 -31.762 -13.992
14.718 -31.232 -14.296
15.190 -31.249 -14.527
15.076 -31.065 -14.250
14.970 -30.965 -14.346
16.152 -30.536 -14.288
17.961 -29.682 -14.619
19.157 -28.707 -15.026
20.192 -28.063 -15.017
20.435 -27.989 -15.451
20.537 -27.830 -15.165
20.571 -27.784 -15.242
21.581 -26.927 -15.346
23.005 -25.848 -15.356
24.218 -24.654 -15.592
24.855 -23.789 -16.216
25.118 -23.858 -16.401
25.368 -23.515 -16.091
26.199 -22.383 -16.417
26.790 -21.260 -16.639
27.682 -20.174 -16.738
28.394 -19.057 -16.708
28.513 -18.871 -16.585
28.894 -18.749 -16.831
29.614 -17.201 -17.040
29.785 -15.911 -16.945
30.279 -14.660 -17.001
30.841 -13.969 -16.836
30.795 -13.829 -17.066
31.010 -13.909 -17.003
31.172 -12.835 -16.980
31.954 -10.625 -17.220
32.404 -9.093 -16.848
32.648 -8.425 -16.628
32.428 -8.545 -16.952
32.665 -7.655 -16.897
33.120 -6.335 -16.783
33.236 -4.980 -16.570
33.150 -4.049 -16.639
33.340 -3.428 -16.733
33.260 -2.947 -16.693
33.566 -2.963 -16.799
33.305 -2.863 -16.530
33.198 -2.101 -16.657
33.423 -0.252 -16.755
33.477 1.621 -16.435
33.312 2.578 -16.265
33.416 2.821 -16.444
33.465 2.972 -16.762
33.195 5.223 -16.318
32.891 7.428 -16.306
32.559 8.215 -16.634
32.642 8.779 -16.227
32.477 8.880 -16.601
32.987 7.028 -16.342
31.649 12.651 -19.104
29.206 18.644 -17.486
